float_id,cycle_number,profile_date,latitude,longitude,num_measurements,max_pressure,min_pressure,temp_range,psal_range,data_mode,file_path
6903569,1,2020-05-17 17:55:20,66.98785,-0.49753,1006,2012.300048828125,2.390000104904175,-0.75 to 5.66,34.91 to 35.06,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_001.nc
6903569,2,2020-05-23 08:25:37,66.89641,-0.60942,1006,2013.4599609375,2.6600000858306885,-0.76 to 6.40,34.91 to 35.08,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_002.nc
6903569,3,2020-05-28 08:34:41,66.79723,-0.69851,1006,2013.800048828125,4.079999923706055,-0.76 to 6.04,34.91 to 35.05,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_003.nc
6903569,4,2020-06-02 08:38:16,66.87862,-0.97252,1005,2012.1099853515625,4.119999885559082,-0.76 to 7.36,34.91 to 35.11,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_004.nc
6903569,5,2020-06-07 08:31:56,67.09683,-1.2693,1004,2009.9100341796875,4.480000019073486,-0.74 to 6.64,34.91 to 35.08,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_005.nc
6903569,6,2020-06-12 08:43:08,67.23725,-1.17558,1006,2013.2900390625,4.440000057220459,-0.75 to 8.26,34.91 to 35.12,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_006.nc
6903569,7,2020-06-17 08:43:46,67.12635,-0.7855,1004,2011.1400146484375,4.0,-0.74 to 7.11,34.91 to 35.03,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_007.nc
6903569,8,2020-06-22 08:33:00,67.14356,-1.34163,1003,2009.6300048828125,4.420000076293945,-0.74 to 8.32,34.91 to 35.03,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_008.nc
6903569,9,2020-06-27 09:02:34,67.18652,-1.27701,1004,2009.75,4.340000152587891,-0.74 to 8.18,34.91 to 35.07,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_009.nc
6903569,10,2020-07-02 08:46:51,67.145,-1.49936,1005,2011.1400146484375,4.420000076293945,-0.75 to 8.03,34.91 to 35.02,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_010.nc
6903569,11,2020-07-07 08:51:15,67.10981,-2.12297,1004,2007.8800048828125,2.9100000858306885,-0.73 to 8.72,34.91 to 35.08,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_011.nc
6903569,12,2020-07-12 08:55:14,67.10375,-2.43083,1002,2007.199951171875,4.420000076293945,-0.73 to 8.96,34.91 to 35.10,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_012.nc
6903569,13,2020-07-17 08:57:04,67.06078,-2.56921,1002,2005.9000244140625,4.460000038146973,-0.74 to 9.67,34.91 to 35.08,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_013.nc
6903569,14,2020-07-22 09:07:41,67.13525,-2.53941,1003,2006.280029296875,2.740000009536743,-0.73 to 9.88,34.91 to 35.07,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_014.nc
6903569,15,2020-07-27 09:15:31,67.13998,-2.89239,1001,2005.25,4.210000038146973,-0.76 to 10.56,34.91 to 35.06,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_015.nc
6903569,16,2020-08-01 09:01:42,66.99577,-2.98637,1002,2005.3399658203125,4.409999847412109,-0.75 to 10.24,34.91 to 35.07,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_016.nc
6903569,17,2020-08-06 09:17:51,66.9584,-2.83368,1003,2005.5699462890625,2.8299999237060547,-0.75 to 10.76,34.90 to 35.10,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_017.nc
6903569,18,2020-08-12 09:28:11,67.10445,-2.49496,1001,2003.5999755859375,4.309999942779541,-0.74 to 11.10,34.91 to 35.06,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_018.nc
6903569,19,2020-08-18 09:11:50,67.19703,-2.76869,1000,2002.1300048828125,2.890000104904175,-0.76 to 10.94,34.90 to 35.08,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_019.nc
6903569,20,2020-08-24 09:30:48,67.21807,-2.90153,999,2001.9200439453125,4.090000152587891,-0.76 to 10.28,34.91 to 35.05,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_020.nc
6903569,22,2020-09-04 10:16:22,67.41052,-3.6511,1000,2001.1199951171875,4.090000152587891,-0.73 to 10.21,34.91 to 35.10,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_022.nc
6903569,23,2020-09-09 10:39:46,67.54587,-3.81387,999,1999.0400390625,2.5199999809265137,-0.74 to 9.49,34.91 to 35.07,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_023.nc
6903569,24,2020-09-14 11:16:08,67.71487,-3.81656,1000,2001.1199951171875,4.420000076293945,-0.72 to 9.36,34.91 to 35.09,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_024.nc
6903569,25,2020-09-19 09:54:31,67.95279,-3.99043,1000,2000.239990234375,2.5299999713897705,-0.73 to 8.75,34.91 to 35.10,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_025.nc
6903569,26,2020-09-24 09:55:19,68.13749,-4.23522,998,2000.02001953125,4.039999961853027,-0.74 to 8.35,34.91 to 35.03,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_026.nc
6903569,27,2020-09-29 10:21:14,68.12678,-4.4247,999,1998.1400146484375,2.5899999141693115,-0.74 to 7.81,34.91 to 35.08,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_027.nc
6903569,28,2020-10-04 11:22:53,68.02195,-4.36511,999,1999.3399658203125,4.360000133514404,-0.74 to 7.71,34.91 to 35.06,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_028.nc
6903569,29,2020-10-09 09:53:56,67.9924,-4.19501,999,1999.6500244140625,4.420000076293945,-0.73 to 7.99,34.91 to 35.06,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_029.nc
6903569,30,2020-10-14 09:45:55,68.00429,-4.10582,1000,2000.510009765625,2.569999933242798,-0.74 to 7.65,34.91 to 35.06,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_030.nc
6903569,31,2020-10-19 10:10:18,68.00735,-4.11705,998,1999.1800537109375,4.010000228881836,-0.74 to 7.53,34.91 to 35.04,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_031.nc
6903569,32,2020-10-24 11:16:02,67.99953,-4.08542,998,1999.31005859375,4.190000057220459,-0.74 to 7.37,34.91 to 35.05,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_032.nc
6903569,33,2020-10-29 10:20:39,67.91903,-3.68209,999,1999.010009765625,4.309999942779541,-0.73 to 6.99,34.91 to 35.03,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_033.nc
6903569,34,2020-11-03 10:43:35,67.91803,-3.36295,999,1998.1199951171875,2.7799999713897705,-0.74 to 7.01,34.91 to 35.02,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_034.nc
6903569,35,2020-11-08 10:13:21,67.98054,-3.35318,999,1998.3699951171875,2.75,-0.73 to 6.56,34.91 to 35.03,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_035.nc
6903569,36,2020-11-13 10:42:36,68.0982,-3.51807,998,1998.5400390625,4.409999847412109,-0.74 to 6.45,34.91 to 35.03,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_036.nc
6903569,37,2020-11-18 10:06:48,68.24365,-3.79354,1000,1999.9200439453125,2.5299999713897705,-0.75 to 6.18,34.91 to 35.01,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_037.nc
6903569,38,2020-11-23 10:19:18,68.30225,-3.98659,999,1999.7900390625,4.400000095367432,-0.75 to 6.64,34.91 to 35.05,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_038.nc
6903569,39,2020-11-28 10:31:50,68.296,-4.10524,997,1999.1400146484375,4.449999809265137,-0.75 to 6.01,34.91 to 35.03,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_039.nc
6903569,40,2020-12-03 10:11:39,68.22987,-4.23139,998,2000.050048828125,4.420000076293945,-0.74 to 6.04,34.91 to 35.03,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_040.nc
6903569,41,2020-12-08 10:14:56,68.21972,-4.42624,999,1999.280029296875,4.449999809265137,-0.74 to 6.28,34.91 to 35.04,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_041.nc
6903569,42,2020-12-13 10:10:56,68.24522,-4.83987,1000,2000.510009765625,2.8299999237060547,-0.74 to 5.68,34.91 to 35.01,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_042.nc
6903569,43,2020-12-18 10:23:23,68.25045,-5.01452,1000,1999.530029296875,2.559999942779541,-0.75 to 5.33,34.91 to 35.01,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_043.nc
6903569,44,2020-12-23 10:44:02,68.26696,-4.98166,998,1998.1600341796875,4.460000038146973,-0.75 to 5.17,34.91 to 35.00,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_044.nc
6903569,46,2021-01-02 09:50:02,68.38676,-5.57238,1000,2000.06005859375,2.5199999809265137,-0.74 to 5.31,34.91 to 35.02,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_046.nc
6903569,47,2021-01-07 10:21:32,68.35274,-5.84324,1000,1999.300048828125,2.630000114440918,-0.74 to 5.08,34.91 to 35.01,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_047.nc
6903569,48,2021-01-12 10:07:30,68.14546,-5.91187,1000,1999.280029296875,2.9100000858306885,-0.74 to 4.78,34.91 to 35.00,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_048.nc
6903569,49,2021-01-17 10:16:10,67.83338,-5.99888,999,2000.199951171875,4.289999961853027,-0.75 to 4.49,34.88 to 34.98,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_049.nc
6903569,50,2021-01-22 10:28:06,67.55389,-5.97124,999,1999.6700439453125,4.460000038146973,-0.75 to 4.56,34.89 to 34.99,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_050.nc
6903569,51,2021-01-27 11:27:49,67.30061,-5.89289,1000,1999.27001953125,2.490000009536743,-0.75 to 4.47,34.90 to 34.99,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_051.nc
6903569,52,2021-02-01 10:00:53,67.10068,-5.9606,999,2000.27001953125,4.389999866485596,-0.74 to 4.36,34.86 to 34.98,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_052.nc
6903569,53,2021-02-06 10:32:33,66.96389,-5.81725,999,2000.0999755859375,4.440000057220459,-0.74 to 4.28,34.90 to 34.98,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_053.nc
6903569,54,2021-02-11 09:52:41,66.84377,-5.69283,999,1999.739990234375,4.429999828338623,-0.74 to 4.20,34.90 to 34.99,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_054.nc
6903569,55,2021-02-16 10:14:53,66.70608,-5.65327,999,2000.1700439453125,4.420000076293945,-0.75 to 4.29,34.89 to 34.99,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_055.nc
6903569,56,2021-02-21 10:09:31,66.66941,-5.7378,999,2000.18994140625,4.5,-0.74 to 4.29,34.90 to 34.99,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_056.nc
6903569,57,2021-02-26 10:02:29,66.68005,-5.66595,997,1999.2099609375,4.440000057220459,-0.74 to 4.08,34.90 to 34.98,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_057.nc
6903569,59,2021-03-08 09:54:13,66.70168,-5.7653,1000,1999.219970703125,2.759999990463257,-0.75 to 4.00,34.88 to 34.97,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_059.nc
6903569,60,2021-03-13 10:11:46,66.70195,-5.70053,998,2000.260009765625,4.360000133514404,-0.74 to 4.21,34.90 to 34.97,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_060.nc
6903569,61,2021-03-18 10:17:22,66.69055,-5.40743,998,1999.6800537109375,4.269999980926514,-0.74 to 4.10,34.90 to 34.97,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_061.nc
6903569,62,2021-03-23 11:27:22,66.59833,-5.17374,999,1999.1400146484375,4.46999979019165,-0.74 to 4.09,34.88 to 34.97,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_062.nc
6903569,63,2021-03-28 11:01:40,66.48038,-5.18835,1000,2000.1400146484375,2.9800000190734863,-0.74 to 4.01,34.90 to 34.97,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_063.nc
6903569,64,2021-04-02 10:09:26,66.44266,-5.13861,999,2000.3499755859375,4.440000057220459,-0.75 to 3.97,34.90 to 34.97,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_064.nc
6903569,65,2021-04-07 10:31:10,66.42023,-4.80871,999,1998.47998046875,2.619999885559082,-0.74 to 3.42,34.90 to 34.94,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_065.nc
6903569,66,2021-04-12 10:02:06,66.39886,-4.52599,999,1999.800048828125,4.480000019073486,-0.75 to 3.94,34.90 to 34.97,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_066.nc
6903569,67,2021-04-17 10:22:32,66.24868,-4.56524,999,1999.3900146484375,4.369999885559082,-0.75 to 3.87,34.90 to 34.95,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_067.nc
6903569,68,2021-04-22 10:09:26,66.11971,-4.83055,997,1998.550048828125,4.130000114440918,-0.75 to 4.02,34.91 to 34.96,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_068.nc
6903569,69,2021-04-27 10:37:21,65.9295,-4.88973,999,2000.27001953125,4.050000190734863,-0.75 to 4.06,34.90 to 34.95,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_069.nc
6903569,70,2021-04-29 11:03:32,65.85165,-4.95055,999,1999.699951171875,4.429999828338623,-0.76 to 4.08,34.91 to 34.95,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_070.nc
6903569,71,2021-05-01 10:36:21,65.77182,-5.03411,999,1999.8599853515625,4.019999980926514,-0.75 to 4.16,34.91 to 34.96,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_071.nc
6903569,72,2021-05-03 10:41:06,65.71087,-5.07865,999,1999.0899658203125,2.880000114440918,-0.76 to 4.15,34.90 to 34.96,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_072.nc
6903569,73,2021-05-05 09:54:20,65.658,-5.11524,999,1999.739990234375,4.420000076293945,-0.76 to 4.07,34.90 to 34.96,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_073.nc
6903569,74,2021-05-07 09:58:23,65.57858,-5.15606,998,1998.1400146484375,4.409999847412109,-0.76 to 4.08,34.90 to 34.96,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_074.nc
6903569,75,2021-05-09 10:03:41,65.48601,-5.20181,999,1999.3299560546875,4.099999904632568,-0.76 to 4.05,34.91 to 34.94,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_075.nc
6903569,76,2021-05-11 10:09:25,65.38634,-5.29687,998,1998.22998046875,4.159999847412109,-0.76 to 4.09,34.90 to 34.94,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_076.nc
6903569,77,2021-05-13 10:03:38,65.29608,-5.45229,998,1999.8399658203125,3.990000009536743,-0.75 to 4.18,34.90 to 34.94,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_077.nc
6903569,78,2021-05-15 10:23:18,65.20065,-5.67156,998,1999.9200439453125,4.440000057220459,-0.76 to 4.07,34.90 to 34.95,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_078.nc
