float_id,cycle_number,profile_date,latitude,longitude,num_measurements,max_pressure,min_pressure,temp_range,psal_range,data_mode,file_path
6903569,79,2021-05-17 09:54:03,65.11617,-5.85236,999,1999.6800537109375,4.380000114440918,-0.76 to 4.04,34.90 to 34.94,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_079.nc
6903569,80,2021-05-19 10:40:51,65.04582,-6.07468,998,1998.469970703125,4.309999942779541,-0.75 to 4.03,34.90 to 34.94,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_080.nc
6903569,81,2021-05-21 10:25:30,64.96185,-6.29401,998,2000.3199462890625,4.369999885559082,-0.74 to 4.08,34.90 to 34.94,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_081.nc
6903569,82,2021-05-23 09:37:14,64.86006,-6.44744,1000,2001.68994140625,4.329999923706055,-0.74 to 4.18,34.90 to 34.94,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_082.nc
6903569,83,2021-05-26 10:01:02,64.75703,-6.41064,1000,2001.3299560546875,4.449999809265137,-0.75 to 4.51,34.90 to 34.94,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_083.nc
6903569,84,2021-05-28 09:47:12,64.75076,-6.30755,999,2000.3199462890625,4.369999885559082,-0.75 to 4.72,34.90 to 34.94,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_084.nc
6903569,85,2021-05-30 09:49:31,64.7635,-6.24425,1000,1999.9100341796875,2.5799999237060547,-0.75 to 4.96,34.90 to 34.94,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_085.nc
6903569,86,2021-06-01 10:03:53,64.77594,-6.19107,1000,2001.030029296875,4.489999771118164,-0.75 to 5.07,34.90 to 34.93,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_086.nc
6903569,87,2021-06-03 10:02:42,64.79658,-6.11943,1000,2001.050048828125,4.480000019073486,-0.75 to 5.17,34.88 to 34.92,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_087.nc
6903569,88,2021-06-05 10:06:14,64.81997,-6.02171,1000,2001.25,4.449999809265137,-0.75 to 5.68,34.88 to 34.92,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_088.nc
6903569,89,2021-06-07 09:59:54,64.85922,-5.90989,1000,2001.1300048828125,4.329999923706055,-0.75 to 6.19,34.88 to 34.93,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_089.nc
6903569,90,2021-06-09 10:13:27,64.89925,-5.76606,1000,2001.3699951171875,4.389999866485596,-0.75 to 6.15,34.89 to 34.93,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_090.nc
6903569,91,2021-06-11 09:56:59,64.96241,-5.60475,1000,2001.199951171875,4.420000076293945,-0.75 to 6.47,34.89 to 34.92,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_091.nc
6903569,92,2021-06-13 10:06:28,65.02665,-5.50251,1000,2001.1600341796875,4.400000095367432,-0.75 to 6.20,34.89 to 34.93,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_092.nc
6903569,93,2021-06-15 09:43:19,65.05997,-5.44327,999,2000.06005859375,4.230000019073486,-0.75 to 6.17,34.88 to 34.94,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_093.nc
6903569,94,2021-06-17 09:48:12,65.09126,-5.39203,999,2000.1500244140625,4.460000038146973,-0.74 to 6.27,34.88 to 34.93,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_094.nc
6903569,95,2021-06-19 10:02:33,65.111,-5.34832,1000,2001.3499755859375,4.400000095367432,-0.74 to 6.41,34.89 to 34.93,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_095.nc
6903569,96,2021-06-21 09:55:07,65.13469,-5.29437,1000,2001.1600341796875,4.480000019073486,-0.74 to 7.11,34.85 to 34.95,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_096.nc
6903569,97,2021-06-23 10:26:53,65.15079,-5.24951,999,2000.4100341796875,4.369999885559082,-0.75 to 6.84,34.87 to 34.93,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_097.nc
6903569,98,2021-06-25 10:09:12,65.15902,-5.22842,1000,2000.47998046875,2.359999895095825,-0.75 to 6.89,34.88 to 34.93,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_098.nc
6903569,99,2021-06-27 09:37:48,65.15359,-5.24102,1000,2001.27001953125,4.460000038146973,-0.74 to 6.78,34.90 to 34.92,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_099.nc
6903569,100,2021-06-29 09:55:10,65.14795,-5.23456,1000,2001.219970703125,4.300000190734863,-0.74 to 7.26,34.89 to 34.94,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_100.nc
6903569,101,2021-07-01 10:13:26,65.1393,-5.21422,1000,2001.280029296875,4.480000019073486,-0.74 to 6.79,34.90 to 34.95,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_101.nc
6903569,102,2021-07-03 09:53:39,65.15771,-5.11657,998,2000.0,4.389999866485596,-0.74 to 7.58,34.90 to 34.97,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_102.nc
6903569,103,2021-07-08 10:08:01,65.22182,-4.89275,1000,2001.3800048828125,4.449999809265137,-0.74 to 9.23,34.85 to 34.97,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_103.nc
6903569,104,2021-07-13 10:05:12,65.3151,-4.63126,999,1999.47998046875,4.46999979019165,-0.75 to 9.11,34.85 to 34.95,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_104.nc
6903569,105,2021-07-18 10:12:30,65.44086,-4.34654,1000,2001.1099853515625,4.360000133514404,-0.76 to 8.15,34.82 to 34.96,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_105.nc
6903569,106,2021-07-23 10:02:12,65.56252,-4.14743,1001,2001.1700439453125,2.890000104904175,-0.76 to 9.02,34.89 to 34.99,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_106.nc
6903569,107,2021-07-28 10:06:36,65.62612,-3.99762,1000,2001.449951171875,2.700000047683716,-0.75 to 9.51,34.89 to 34.96,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_107.nc
6903569,108,2021-08-02 10:03:57,65.65593,-3.88404,1001,2001.550048828125,2.5999999046325684,-0.76 to 10.00,34.89 to 34.96,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_108.nc
6903569,109,2021-08-07 09:59:45,65.71422,-3.84184,1001,2001.2900390625,2.8299999237060547,-0.75 to 10.57,34.89 to 34.96,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_109.nc
6903569,110,2021-08-12 09:59:19,65.7464,-3.80762,1000,2001.2099609375,4.429999828338623,-0.75 to 10.79,34.89 to 35.02,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_110.nc
6903569,111,2021-08-17 10:00:07,65.81286,-3.73605,1001,2001.3599853515625,2.6600000858306885,-0.75 to 10.93,34.89 to 35.02,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_111.nc
6903569,112,2021-08-22 10:02:59,65.89299,-3.60831,999,2001.5999755859375,4.329999923706055,-0.75 to 10.70,34.90 to 34.99,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_112.nc
6903569,113,2021-08-27 10:08:37,65.9252,-3.5415,1000,2001.1199951171875,4.320000171661377,-0.75 to 10.78,34.90 to 34.97,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_113.nc
6903569,114,2021-09-01 10:01:24,66.00943,-3.48063,999,2000.0699462890625,3.9600000381469727,-0.74 to 10.95,34.90 to 34.96,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_114.nc
6903569,115,2021-09-06 10:07:43,66.03989,-3.46301,1001,2001.02001953125,2.700000047683716,-0.75 to 10.77,34.89 to 35.06,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_115.nc
6903569,116,2021-09-11 09:57:15,66.11943,-3.35469,999,2001.4100341796875,4.429999828338623,-0.74 to 10.67,34.89 to 34.98,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_116.nc
6903569,118,2021-09-21 10:04:43,66.03229,-3.13256,1000,2001.300048828125,4.420000076293945,-0.75 to 10.66,34.90 to 35.01,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_118.nc
6903569,119,2021-09-26 09:58:25,66.10132,-3.09762,999,2001.4599609375,4.28000020980835,-0.74 to 9.16,34.90 to 35.03,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_119.nc
6903569,120,2021-10-01 10:02:56,66.03157,-3.04518,1000,2000.22998046875,2.7200000286102295,-0.74 to 9.14,34.90 to 35.00,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_120.nc
6903569,121,2021-10-06 09:52:19,65.94877,-3.13186,1000,2001.0799560546875,4.369999885559082,-0.75 to 8.85,34.88 to 34.99,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_121.nc
6903569,122,2021-10-11 09:50:28,66.04948,-3.05576,1001,2001.31005859375,2.7899999618530273,-0.74 to 8.83,34.89 to 34.99,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_122.nc
6903569,123,2021-10-16 10:06:40,66.14901,-2.97603,999,2001.0400390625,4.099999904632568,-0.73 to 8.13,34.89 to 34.99,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_123.nc
6903569,124,2021-10-21 09:59:33,66.22314,-2.94284,999,1999.760009765625,4.380000114440918,-0.74 to 7.56,34.90 to 34.98,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_124.nc
6903569,125,2021-10-26 09:46:36,66.23656,-2.83197,1000,2001.0400390625,4.389999866485596,-0.74 to 7.60,34.90 to 34.98,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_125.nc
6903569,126,2021-10-31 10:04:32,66.27254,-2.85106,1000,2001.280029296875,4.480000019073486,-0.76 to 7.28,34.89 to 34.98,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_126.nc
6903569,127,2021-11-05 09:57:59,66.44006,-2.88798,1000,2001.010009765625,3.9000000953674316,-0.76 to 7.63,34.90 to 34.98,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_127.nc
6903569,128,2021-11-10 09:47:55,66.40677,-2.7037,1000,2001.0799560546875,4.300000190734863,-0.76 to 6.87,34.90 to 35.02,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_128.nc
6903569,129,2021-11-15 09:42:50,66.43722,-2.67661,1000,2001.510009765625,4.099999904632568,-0.75 to 6.46,34.90 to 35.00,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_129.nc
6903569,130,2021-11-20 09:56:39,66.45898,-2.59407,1000,2000.4000244140625,2.4000000953674316,-0.76 to 6.56,34.90 to 34.98,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_130.nc
6903569,131,2021-11-25 10:00:54,66.37946,-2.49515,999,1999.6700439453125,4.449999809265137,-0.75 to 6.42,34.90 to 34.98,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_131.nc
6903569,132,2021-11-30 09:49:14,66.31551,-2.66946,1001,2001.3900146484375,2.9200000762939453,-0.76 to 6.22,34.90 to 34.97,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_132.nc
6903569,133,2021-12-05 09:42:22,66.30949,-2.87191,998,2001.4100341796875,4.429999828338623,-0.77 to 5.83,34.90 to 34.96,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_133.nc
6903569,134,2021-12-10 09:47:44,66.38652,-2.95082,999,2001.02001953125,4.440000057220459,-0.76 to 5.42,34.90 to 34.95,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_134.nc
6903569,135,2021-12-15 09:56:30,66.46424,-2.98308,1000,2001.760009765625,4.489999771118164,-0.75 to 5.29,34.90 to 34.94,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_135.nc
6903569,136,2021-12-20 09:45:01,66.53736,-2.85649,1000,2001.550048828125,4.179999828338623,-0.75 to 5.21,34.89 to 34.95,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_136.nc
6903569,137,2021-12-25 10:11:02,66.63642,-2.76844,1000,2001.719970703125,4.46999979019165,-0.75 to 5.52,34.90 to 34.97,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_137.nc
6903569,138,2021-12-30 09:52:17,66.7023,-2.75246,1000,2001.18994140625,3.990000009536743,-0.75 to 5.59,34.90 to 35.00,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_138.nc
6903569,139,2022-01-04 09:57:35,66.79435,-2.81052,999,2000.4000244140625,4.289999961853027,-0.74 to 5.51,34.90 to 34.99,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_139.nc
6903569,140,2022-01-09 09:46:33,66.79369,-2.88491,1000,2001.3199462890625,4.230000019073486,-0.75 to 4.88,34.90 to 34.97,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_140.nc
6903569,143,2022-01-24 09:45:43,67.02943,-2.49638,1000,2001.77001953125,4.380000114440918,-0.74 to 4.79,34.90 to 34.99,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_143.nc
6903569,144,2022-01-29 10:04:44,67.04341,-2.37791,1000,2001.0999755859375,4.489999771118164,-0.75 to 4.52,34.90 to 34.97,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_144.nc
6903569,145,2022-02-03 09:52:39,67.07113,-2.27442,1000,2001.3499755859375,4.460000038146973,-0.75 to 4.33,34.90 to 34.96,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_145.nc
6903569,146,2022-02-08 10:10:23,67.18568,-2.19801,1000,2001.3199462890625,4.460000038146973,-0.75 to 4.19,34.89 to 34.95,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_146.nc
6903569,147,2022-02-13 10:03:32,67.41634,-1.78983,1000,2001.0400390625,4.139999866485596,-0.76 to 4.04,34.90 to 34.96,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_147.nc
6903569,148,2022-02-18 09:45:14,67.66595,-1.34388,999,2000.3599853515625,4.380000114440918,-0.75 to 3.99,34.90 to 34.97,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_148.nc
6903569,149,2022-02-23 10:12:36,67.75646,-0.93387,999,1999.6600341796875,4.440000057220459,-0.74 to 4.11,34.90 to 34.99,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_149.nc
6903569,150,2022-02-28 09:41:34,67.90932,-0.88056,999,2000.4200439453125,4.480000019073486,-0.74 to 3.80,34.90 to 35.00,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_150.nc
6903569,151,2022-03-05 10:06:49,68.01943,-0.91428,999,2000.030029296875,2.9000000953674316,-0.75 to 5.56,34.89 to 35.05,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_151.nc
6903569,154,2022-03-20 09:48:35,68.30106,-1.81255,1000,2001.8800048828125,4.239999771118164,-0.74 to 4.67,34.89 to 35.00,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_154.nc
6903569,156,2022-03-31 09:34:35,68.52353,-2.28569,1000,2001.550048828125,4.400000095367432,-0.74 to 4.30,34.90 to 35.00,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_156.nc
6903569,157,2022-04-05 09:39:47,68.61475,-2.31221,1000,2001.47998046875,4.5,-0.73 to 4.46,34.89 to 35.00,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_157.nc
6903569,160,2022-04-20 09:39:18,68.61464,-3.20295,1001,2001.77001953125,2.759999990463257,-0.73 to 4.56,34.89 to 35.00,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_160.nc
6903569,161,2022-04-25 09:20:04,68.54372,-3.83343,1001,2001.719970703125,2.440000057220459,-0.73 to 4.79,34.90 to 35.01,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_161.nc
6903569,162,2022-04-30 09:57:42,68.38641,-4.07476,1000,2001.3199462890625,4.349999904632568,-0.75 to 4.39,34.90 to 35.01,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_162.nc
6903569,165,2022-05-15 09:54:57,68.132195,-4.71694,1000,2001.2900390625,4.400000095367432,-0.74 to 4.22,34.89 to 34.99,D,argo_indian_ocean_data\float_6903569\profiles\profile_cycle_165.nc
